avg_capital_seq,spam
3471,6.758,1
3472,1.488,0
3473,3.728,1
3474,1.560,0
3475,7.484,1
3476,2.022,0
3477,4.066,1
3478,4.700,0
3479,2.350,0
3480,1.000,0
3481,5.111,0
3482,2.448,1
3483,2.589,0
3484,1.379,0
3485,2.829,0
3486,3.732,0
3487,1.227,1
3488,5.200,0
3489,1.533,0
3490,2.333,0
3491,1.000,0
3492,1.000,0
3493,1.292,0
3494,2.275,0
3495,2.000,0
3496,1.000,0
3497,1.936,0
3498,1.829,0
3499,1.000,0
3500,1.166,0
3501,1.601,0
3502,3.298,0
3503,3.537,1
3504,3.000,1
3505,3.697,1
3506,3.318,1
3507,2.250,0
3508,3.833,1
3509,7.180,1
3510,1.300,0
3511,2.565,0
3512,1.000,0
3513,1.166,0
3514,16.782,1
3515,2.588,1
3516,2.166,0
3517,1.000,0
3518,5.888,0
3519,3.285,0
3520,1.722,0
3521,9.290,1
3522,9.876,0
3523,1.494,1
3524,6.588,1
3525,1.000,0
3526,5.423,1
3527,2.044,1
3528,22.714,1
3529,1.416,0
3530,1.722,0
3531,1.545,1
3532,1.861,1
3533,3.761,1
3534,14.406,1
3535,3.219,1
3536,3.305,1
3537,9.250,1
3538,2.512,1
3539,7.181,1
3540,1.765,0
3541,1.227,0
3542,3.086,0
3543,1.682,1
3544,1.792,1
3545,1.187,0
3546,2.705,0
3547,2.666,1
3548,6.526,0
3549,7.240,1
3550,4.906,1
3551,1.932,1
3552,3.333,0
3553,2.755,1
3554,8.550,1
3555,1.000,0
3556,5.130,1
3557,1.000,0
3558,1.333,0
3559,2.315,0
3560,1.187,0
3561,2.041,1
3562,2.147,0
3563,2.720,0
3564,1.459,0
3565,2.000,0
3566,1.176,0
3567,3.217,1
3568,1.231,0
3569,3.285,1
3570,1.290,0
3571,1.392,1
3572,1.000,0
3573,1.333,1
3574,2.300,0
3575,2.883,0
3576,1.750,0
3577,5.833,1
3578,1.677,0
3579,1.300,0
3580,3.975,1
3581,5.020,1
3582,1.800,0
3583,2.024,0
3584,1.454,0
3585,2.078,0
3586,6.722,1
3587,1.000,0
3588,3.884,1
3589,1.446,0
3590,2.880,0
3591,1.000,0
3592,1.000,0
3593,1.000,0
3594,6.652,1
3595,1.946,1
3596,1.000,0
3597,3.214,1
3598,2.857,1
3599,2.160,0
3600,3.500,1
3601,1.565,0
3602,2.142,0
3603,4.840,1
3604,2.125,0
3605,2.450,1
3606,1.000,0
3607,2.277,0
3608,1.588,0
3609,3.000,1
3610,3.055,0
3611,1.000,0
3612,2.166,1
3613,4.881,1
3614,2.643,0
3615,4.071,1
3616,3.800,1
3617,2.658,0
3618,1.826,0
3619,2.195,1
3620,5.228,1
3621,2.137,0
3622,2.053,0
3623,2.941,0
3624,1.500,0
3625,5.200,1
3626,1.360,0
3627,2.891,0
3628,2.607,0
3629,1.000,0
3630,2.574,0
3631,1.536,0
3632,2.000,1
3633,1.250,0
3634,1.758,0
3635,8.181,1
3636,2.309,0
3637,2.125,0
3638,1.000,0
3639,1.156,0
3640,2.195,1
3641,1.228,0
3642,1.000,0
3643,1.272,0
3644,1.000,0
3645,1.000,0
3646,1.870,0
3647,2.735,0
3648,2.500,0
3649,2.610,0
3650,3.685,0
3651,2.870,0
3652,6.912,0
3653,2.018,0
3654,2.346,1
3655,4.225,1
3656,1.440,1
3657,3.186,1
3658,3.112,1
3659,1.000,0
3660,20.000,1
3661,1.483,0
3662,2.848,0
3663,1.000,0
3664,1.687,0
3665,3.151,0
3666,2.329,1
3667,2.526,0
3668,1.000,0
3669,7.000,1
3670,2.271,1
3671,2.292,0
3672,7.121,1
3673,2.227,1
3674,1.500,0
3675,2.277,0
3676,3.000,1
3677,7.000,0
3678,4.060,0
3679,3.596,0
3680,2.170,1
3681,1.333,0
3682,3.417,1
3683,2.446,1
3684,2.058,1
3685,1.494,1
3686,3.871,1
3687,3.901,0
3688,1.785,0
3689,3.212,0
3690,3.090,0
3691,2.840,0
3692,1.660,0
3693,1.857,0
3694,10.068,1
3695,1.000,0
3696,1.711,0
3697,2.333,0
3698,1.023,1
3699,3.768,1
3700,5.760,1
3701,1.545,0
3702,5.428,1
3703,4.586,1
3704,2.203,0
3705,5.500,1
3706,1.200,1
3707,1.750,0
3708,2.766,0
3709,2.500,0
3710,1.456,1
3711,1.200,0
3712,2.000,0
3713,5.431,1
3714,2.170,1
3715,1.947,0
3716,15.500,1
3717,1.424,0
3718,1.494,1
3719,1.470,0
3720,2.428,1
3721,1.372,0
3722,1.666,0
3723,1.214,0
3724,2.705,1
3725,3.875,0
3726,10.692,1
3727,1.786,0
3728,3.250,0
3729,4.030,0
3730,1.428,1
3731,1.271,0
3732,2.307,1
3733,1.447,1
3734,1.250,0
3735,3.179,1
3736,1.483,0
3737,1.000,0
3738,5.800,1
3739,2.294,0
3740,1.897,0
3741,2.555,1
3742,2.426,0
3743,1.000,0
3744,2.500,0
3745,2.500,0
3746,4.000,0
3747,4.296,0
3748,1.083,0
3749,2.500,0
3750,1.407,0
3751,7.166,1
3752,7.497,1
3753,1.605,0
3754,2.652,0
3755,2.551,1
3756,2.904,0
3757,1.484,0
3758,2.023,0
3759,1.969,1
3760,5.074,1
3761,3.745,1
3762,2.800,0
3763,1.400,0
3764,1.035,0
3765,1.944,0
3766,2.246,0
3767,1.764,1
3768,1.476,0
3769,3.707,1
3770,2.826,1
3771,1.000,0
3772,1.142,0
3773,2.516,1
3774,2.970,0
3775,4.630,1
3776,1.426,0
3777,2.824,0
3778,2.225,0
3779,2.031,0
3780,11.463,1
3781,1.000,0
3782,2.562,1
3783,1.000,0
3784,2.925,0
3785,2.533,0
3786,1.685,0
3787,6.171,1
3788,3.137,0
3789,1.000,0
3790,4.835,1
3791,7.092,1
3792,2.073,1
3793,1.388,0
3794,1.666,0
3795,20.432,1
3796,1.826,0
3797,6.932,1
3798,3.900,0
3799,3.502,1
3800,5.328,1
3801,2.611,1
3802,1.800,0
3803,2.325,1
3804,10.533,1
3805,1.875,0
3806,3.205,0
3807,92.333,1
3808,1.350,0
3809,1.848,0
3810,4.761,1
3811,1.666,0
3812,1.761,0
3813,3.425,0
3814,1.555,0
3815,3.800,1
3816,3.377,0
3817,6.652,1
3818,1.125,0
3819,1.200,0
3820,5.145,1
3821,6.047,1
3822,1.666,0
3823,4.875,1
3824,4.858,0
3825,1.000,0
3826,1.250,0
3827,1.000,0
3828,3.125,0
3829,62.500,1
3830,3.922,1
3831,1.444,0
3832,5.714,1
3833,3.007,0
3834,2.721,0
3835,57.076,1
3836,1.578,0
3837,4.742,1
3838,3.173,1
3839,5.549,1
3840,1.000,0
3841,7.369,1
3842,1.962,0
3843,2.351,1
3844,3.631,0
3845,1.142,0
3846,1.000,0
3847,1.472,0
3848,3.681,1
3849,4.850,1
3850,7.326,0
3851,1.133,0
3852,1.913,0
3853,2.000,0
3854,16.304,1
3855,2.827,0
3856,6.693,1
3857,4.490,1
3858,1.333,1
3859,2.232,1
3860,3.379,0
3861,1.000,0
3862,1.200,1
3863,1.125,0
3864,2.847,0
3865,1.342,0
3866,2.533,0
3867,2.816,0
3868,1.740,0
3869,9.186,1
3870,5.166,1
3871,1.864,0
3872,1.687,0
3873,4.571,0
3874,1.000,1
3875,1.428,0
3876,2.132,1
3877,2.121,0
3878,4.152,1
3879,3.030,0
3880,2.278,0
3881,1.577,0
3882,4.163,1
3883,2.247,0
3884,2.533,0
3885,3.066,0
3886,2.080,1
3887,2.227,0
3888,3.846,1
3889,7.820,1
3890,1.838,1
3891,5.555,1
3892,9.250,1
3893,1.867,0
3894,13.884,1
3895,2.095,1
3896,2.510,0
3897,1.666,0
3898,2.953,1
3899,1.934,0
3900,1.842,0
3901,2.592,1
3902,1.772,0
3903,2.686,0
3904,9.821,1
3905,3.029,1
3906,2.000,0
3907,1.470,0
3908,1.340,0
3909,1.454,0
3910,1.963,0
3911,4.833,1
3912,6.822,0
3913,2.367,0
3914,2.000,0
3915,4.500,1
3916,4.153,1
3917,1.000,0
3918,2.052,0
3919,3.555,0
3920,3.333,0
3921,5.488,1
3922,1.000,0
3923,140.000,1
3924,2.000,1
3925,1.000,0
3926,2.197,0
3927,1.909,0
3928,1.613,0
3929,2.454,0
3930,8.586,1
3931,1.000,0
3932,4.022,1
3933,4.666,0
3934,3.277,0
3935,1.916,1
3936,1.225,0
3937,4.333,1
3938,1.800,0
3939,1.000,0
3940,1.000,0
3941,3.333,0
3942,1.800,0
3943,8.000,1
3944,3.571,1
3945,2.368,1
3946,1.000,0
3947,1.903,0
3948,2.272,0
3949,4.818,1
3950,1.250,0
3951,3.176,1
3952,3.625,1
3953,2.431,0
3954,3.407,0
3955,1.251,1
3956,4.026,0
3957,1.379,1
3958,1.800,0
3959,4.576,1
3960,1.000,0
3961,3.500,0
3962,2.409,1
3963,1.750,0
3964,3.080,0
3965,1.083,1
3966,4.906,1
3967,6.758,1
3968,2.400,1
3969,2.047,0
3970,4.892,1
3971,4.745,1
3972,4.771,0
3973,3.774,1
3974,1.555,0
3975,3.715,0
3976,3.639,1
3977,1.000,0
3978,1.988,0
3979,18.400,1
3980,2.232,1
3981,1.763,0
3982,2.000,0
3983,1.444,0
3984,3.333,0
3985,8.021,0
3986,4.050,0
3987,1.103,1
3988,3.666,1
3989,2.754,0
3990,1.736,0
3991,1.100,0
3992,1.727,0
3993,7.054,1
3994,1.411,0
3995,4.368,0
3996,7.400,1
3997,2.642,0
3998,1.444,0
3999,5.558,1
4000,8.271,1
4001,1.192,0
4002,7.478,1
4003,10.877,1
4004,1.285,0
4005,2.084,0
4006,6.091,1
4007,1.871,0
4008,1.705,0
4009,2.272,0
4010,3.558,1
4011,1.142,0
4012,1.966,1
4013,2.015,1
4014,3.338,1
4015,58.705,1
4016,1.352,0
4017,2.902,0
4018,1.666,0
4019,2.666,0
4020,1.000,0
4021,6.152,1
4022,2.885,0
4023,1.272,0
4024,6.137,1
4025,4.000,1
4026,5.113,1
4027,1.204,1
4028,2.500,0
4029,3.714,0
4030,3.850,1
4031,1.264,0
4032,14.619,1
4033,3.364,0
4034,1.263,1
4035,1.461,0
4036,5.135,1
4037,3.166,0
4038,2.740,0
4039,3.677,0
4040,2.285,0
4041,1.204,0
4042,1.115,0
4043,1.333,0
4044,2.500,0
4045,1.800,0
4046,1.209,1
4047,2.600,0
4048,3.554,1
4049,3.455,0
4050,3.500,1
4051,2.182,0
4052,2.071,0
4053,2.900,1
4054,2.090,0
4055,2.304,0
4056,3.000,1
4057,1.375,0
4058,2.350,0
4059,9.652,1
4060,1.000,0
4061,5.132,1
4062,3.537,1
4063,2.074,0
4064,2.736,1
4065,1.727,0
4066,2.050,0
4067,2.128,1
4068,2.104,1
4069,1.500,0
4070,2.529,1
4071,2.208,0
4072,1.500,0
4073,1.000,0
4074,3.756,1
4075,2.174,0
4076,3.401,0
4077,3.333,0
4078,2.446,1
4079,1.500,0
4080,3.400,1
4081,1.714,0
4082,5.888,0
4083,3.233,0
4084,2.458,1
4085,3.787,1
4086,2.000,1
4087,1.428,0
4088,1.515,0
4089,25.812,0
4090,2.900,1
4091,2.288,0
4092,15.892,1
4093,2.125,1
4094,1.166,0
4095,3.333,0
4096,4.312,0
4097,2.333,0
4098,24.333,1
4099,1.800,0
4100,2.228,1
4101,1.601,0
4102,4.420,1
4103,7.531,0
4104,5.891,1
4105,4.242,0
4106,2.300,1
4107,1.000,1
4108,2.862,0
4109,2.032,0
4110,2.200,1
4111,4.454,0
4112,1.888,0
4113,6.029,1
4114,4.153,0
4115,2.616,1
4116,1.671,1
4117,1.000,0
4118,1.650,1
4119,2.042,1
4120,2.352,0
4121,4.823,1
4122,1.500,0
4123,2.285,0
4124,2.285,0
4125,3.771,1
4126,3.714,0
4127,2.338,1
4128,5.944,1
4129,6.918,1
4130,3.444,0
4131,5.349,1
4132,2.333,1
4133,5.000,1
4134,2.361,0
4135,7.836,1
4136,4.022,1
4137,1.000,0
4138,1.812,0
4139,5.166,1
4140,1.800,0
4141,1.000,0
4142,1.641,0
4143,4.818,1
4144,1.875,0
4145,1.470,1
4146,2.542,1
4147,3.791,1
4148,2.451,1
4149,1.730,0
4150,1.024,0
4151,8.411,1
4152,1.500,0
4153,1.000,0
4154,1.562,0
4155,1.727,0
4156,1.000,0
4157,4.379,0
4158,2.744,0
4159,1.679,0
4160,3.353,1
4161,1.000,0
4162,1.304,1
4163,1.800,0
4164,7.000,1
4165,1.767,0
4166,2.276,1
4167,5.038,1
4168,1.403,0
4169,1.759,0
4170,6.590,1
4171,1.800,0
4172,1.000,0
4173,3.461,0
4174,3.548,1
4175,2.333,0
4176,4.740,1
4177,2.333,1
4178,1.000,0
4179,12.055,1
4180,3.891,0
4181,1.629,0
4182,1.122,0
4183,1.000,0
4184,2.587,0
4185,2.222,0
4186,3.787,0
4187,2.130,0
4188,1.238,0
4189,1.750,0
4190,3.571,0
4191,2.500,1
4192,1.222,0
4193,1.377,1
4194,1.260,0
4195,1.962,0
4196,2.847,1
4197,3.173,1
4198,1.526,0
4199,1.565,0
4200,3.478,0
4201,1.227,1
4202,1.375,0
4203,1.400,0
4204,1.826,0
4205,1.000,1
4206,8.461,1
4207,1.000,0
4208,1.972,0
4209,2.482,0
4210,1.928,0
4211,4.484,0
4212,1.000,0
4213,1.625,0
4214,1.714,0
4215,1.750,0
4216,5.163,1
4217,3.039,0
4218,1.000,0
4219,1.551,0
4220,7.951,1
4221,1.493,1
4222,2.285,1
4223,2.842,0
4224,5.333,0
4225,7.138,1
4226,1.646,0
4227,1.125,0
4228,1.958,0
4229,1.874,1
4230,1.000,0
4231,2.529,0
4232,2.021,1
4233,1.500,0
4234,2.875,1
4235,11.888,1
4236,1.884,0
4237,2.130,1
4238,1.000,0
4239,1.000,0
4240,1.218,0
4241,3.382,0
4242,5.538,1
4243,1.136,0
4244,7.538,1
4245,2.062,1
4246,2.550,0
4247,1.650,0
4248,7.527,1
4249,5.800,1
4250,3.202,0
4251,1.000,0
4252,4.142,1
4253,2.108,0
4254,2.884,1
4255,5.689,0
4256,2.466,1
4257,1.800,0
4258,1.851,0
4259,3.322,1
4260,1.000,0
4261,1.090,0
4262,5.870,1
4263,1.867,1
4264,1.247,0
4265,1.216,1
4266,1.787,1
4267,1.392,0
4268,5.181,1
4269,1.666,0
4270,3.333,0
4271,3.041,0
4272,1.093,0
4273,2.187,0
4274,1.287,0
4275,1.533,0
4276,1.000,0
4277,1.269,0
4278,6.045,1
4279,1.900,0
4280,3.946,1
4281,4.500,0
4282,5.781,1
4283,10.000,1
4284,1.551,0
4285,4.312,0
4286,2.417,1
4287,62.750,1
4288,1.517,0
4289,1.625,0
4290,2.121,1
4291,1.611,0
4292,1.972,0
4293,3.979,1
4294,2.984,0
4295,1.909,0
4296,4.400,0
4297,2.729,0
4298,1.632,0
4299,9.584,1
4300,1.652,0
4301,2.303,0
4302,3.312,0
4303,3.108,0
4304,4.652,1
4305,4.592,1
4306,2.125,0
4307,2.136,0
4308,1.564,0
4309,1.394,0
4310,2.804,0
4311,2.787,0
4312,1.500,0
4313,13.017,1
4314,5.114,1
4315,3.200,0
4316,2.813,0
4317,2.820,1
4318,2.800,0
4319,1.748,0
4320,2.876,0
4321,4.070,1
4322,1.111,0
4323,2.206,0
4324,2.142,0
4325,1.980,0
4326,1.657,0
4327,3.758,1
4328,14.619,1
4329,4.727,1
4330,1.000,1
4331,2.000,0
4332,2.356,0
4333,1.990,0
4334,2.023,0
4335,2.319,0
4336,2.138,0
4337,1.607,0
4338,15.080,1
4339,1.611,0
4340,64.416,1
4341,1.857,0
4342,1.412,0
4343,2.350,1
4344,1.333,0
4345,3.150,1
4346,2.617,0
4347,1.640,0
4348,1.000,0
4349,1.956,0
4350,11.312,1
4351,8.192,1
4352,2.315,1
4353,8.445,1
4354,9.043,1
4355,1.488,0
4356,5.173,1
4357,3.578,0
4358,1.000,0
4359,3.812,1
4360,1.062,0
4361,3.115,1
4362,1.769,1
4363,1.784,0
4364,1.880,1
4365,10.817,1
4366,16.739,1
4367,3.270,0
4368,102.666,1
4369,1.625,0
4370,1.600,0
4371,2.638,1
4372,3.909,1
4373,3.545,1
4374,2.111,0
4375,1.062,0
4376,667.000,1
4377,3.192,1
4378,2.704,1
4379,1.800,0
4380,1.545,0
4381,12.332,1
4382,3.193,0
4383,4.071,1
4384,3.062,1
4385,3.388,0
4386,5.133,1
4387,1.481,0
4388,5.322,1
4389,13.000,1
4390,1.138,0
4391,9.100,1
4392,2.687,1
4393,2.454,0
4394,2.928,0
4395,664.000,1
4396,1.000,0
4397,3.533,0
4398,3.183,0
4399,1.000,0
4400,1.000,0
4401,1.523,0
4402,2.111,0
4403,1.125,0
4404,1.300,0
4405,12.454,1
4406,4.411,1
4407,3.275,1
4408,6.186,1
4409,1.266,0
4410,7.170,1
4411,4.100,1
4412,4.043,0
4413,2.616,0
4414,1.000,0
4415,1.411,1
4416,2.913,1
4417,1.198,0
4418,2.184,1
4419,2.125,0
4420,3.857,1
4421,1.142,0
4422,3.427,0
4423,2.396,0
4424,4.053,1
4425,11.960,1
4426,2.250,0
4427,1.583,0
4428,2.615,0
4429,5.153,0
4430,11.793,1
4431,1.000,0
4432,2.186,0
4433,1.736,0
4434,1.793,0
4435,1.526,1
4436,3.016,0
4437,4.434,0
4438,2.215,1
4439,1.000,0
4440,3.000,0
4441,2.705,0
4442,2.011,0
4443,3.412,1
4444,3.333,0
4445,3.166,1
4446,1.222,0
4447,2.600,0
4448,17.952,0
4449,4.761,1
4450,1.333,0
4451,1.983,0
4452,4.000,1
4453,2.021,1
4454,2.481,1
4455,3.887,1
4456,1.690,1
4457,2.030,1
4458,2.250,0
4459,1.608,1
4460,6.611,1
4461,1.666,0
4462,1.300,0
4463,2.000,0
4464,1.000,0
4465,1.000,0
4466,2.050,1
4467,1.705,0
4468,1.000,0
4469,2.000,0
4470,2.113,0
4471,2.217,0
4472,1.000,0
4473,2.214,0
4474,4.281,1
4475,11.288,1
4476,2.321,0
4477,3.153,0
4478,2.766,1
4479,7.983,1
4480,3.125,0
4481,9.000,1
4482,3.333,0
4483,2.125,1
4484,1.190,0
4485,1.987,1
4486,8.733,1
4487,2.521,0
4488,3.272,1
4489,1.482,0
4490,1.000,0
4491,1.863,1
4492,1.000,0
4493,5.888,0
4494,1.794,1
4495,1.370,0
4496,1.357,0
4497,1.032,0
4498,4.840,0
4499,5.277,0
4500,2.000,0
4501,1.411,0
4502,5.809,1
4503,1.923,0
4504,3.537,1
4505,1.520,0
4506,1.243,1
4507,2.166,0
4508,2.297,0
4509,3.360,0
4510,7.288,0
4511,1.715,0
4512,9.428,1
4513,2.039,1
4514,1.594,1
4515,2.061,1
4516,5.750,1
4517,1.250,0
4518,1.375,0
4519,2.583,0
4520,2.096,0
4521,1.294,0
4522,1.725,1
4523,2.638,1
4524,7.781,1
4525,2.170,1
4526,2.307,1
4527,2.007,0
4528,1.166,1
4529,2.052,0
4530,3.900,0
4531,1.377,1
4532,1.790,1
4533,5.466,1
4534,1.000,0
4535,1.680,1
4536,1.500,0
4537,2.769,0
4538,1.528,0
4539,2.622,1
4540,1.731,0
4541,2.152,0
4542,1.714,0
4543,1.000,0
4544,3.488,1
4545,6.833,1
4546,2.815,1
4547,1.000,0
4548,1.666,0
4549,1.625,0
4550,4.869,1
4551,5.598,1
4552,2.379,0
4553,3.025,1
4554,2.909,0
4555,2.106,0
4556,1.000,0
4557,1.000,0
4558,2.000,0
4559,6.896,1
4560,5.397,0
4561,4.928,1
4562,72.500,1
4563,1.400,0
4564,3.184,1
4565,3.656,1
4566,2.230,0
4567,2.924,0
4568,2.000,0
4569,2.508,0
4570,2.484,1
4571,1.500,0
4572,1.885,0
4573,1.409,1
4574,5.594,1
4575,1.974,1
4576,5.622,1
4577,2.185,0
4578,1.600,0
4579,3.344,0
4580,1.392,1
4581,5.047,1
4582,7.233,1
4583,1.437,0
4584,7.549,1
4585,4.333,1
4586,5.423,1
4587,3.388,1
4588,1.733,0
4589,1.076,0
4590,3.157,0
4591,1.285,0
4592,1.000,0
4593,7.313,1
4594,2.939,0
4595,2.000,0
4596,6.145,0
4597,3.266,0
4598,29.125,1
4599,2.416,0
4600,24.375,1
4601,1.895,1